gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	updown	symbol	genename	ensembl	refseq	entrezid	GO	degree	betweenness	rank
FBgn0000003	1903.9180158774	1.58796985979209	0.2135313108047	7.43670730914249	1.03225917006983e-13	4.11006543066724e-11	1	7SLRNA:CR32864	Signal recognition particle 7SL RNA CR32864	FBgn0000003	NR_001992	3771948	GO:0005786|GO:0006614	390	81.8570340978545	301
FBgn0000092	479.922570581986	1.08029967205083	0.253461771426639	4.26217991758771	2.02442346769362e-05	0.000887613289466143	1	dyw	daywake	FBgn0000092	NM_130660	31252	GO:0005615|GO:0005615|GO:0007623|GO:0010841|GO:0032504	391	76.4549771090515	294.25
FBgn0000279	49.2085756956853	2.38533273487723	0.848962600869668	2.80970296269084	0.00495872420639998	0.0377924835471966	1	CecC	Cecropin C	FBgn0000279	NM_079852	43599	GO:0005576|GO:0005615|GO:0005615|GO:0006959|GO:0019731|GO:0019731|GO:0050829|GO:0050829|GO:0050830|GO:0050830|GO:0050830	97	5.37877797068575	9.5
FBgn0000337	68.7674106293841	-1.34643460048744	0.281665461149142	-4.78026164441404	1.75067206078898e-06	0.000141708246151337	-1	cn	cinnabar	FBgn0000337	NM_078927	35724	GO:0004502|GO:0004502|GO:0004502|GO:0005741|GO:0005741|GO:0006569|GO:0006569|GO:0006727|GO:0016174|GO:0019674|GO:0019674|GO:0019805|GO:0048072|GO:0050660|GO:0070189|GO:0070189|GO:0071949|GO:1901216	531	149.69363931377	427.5
FBgn0000451	58.3454003660754	1.14360047635845	0.393206290341366	2.9083982236541	0.00363285404928685	0.0304714213262991	1	ect	ectodermal	FBgn0000451	NM_001274748	44135	GO:0003674|GO:0005575|GO:0035295|GO:0042335	268	28.3612610478469	124.5
FBgn0000615	431.096090669454	2.32497346288149	0.771006958499995	3.01550256745381	0.00256553766877296	0.023906072698522	1	exu	exuperantia	FBgn0000615	NM_001169747	37345	GO:0000398|GO:0000932|GO:0001700|GO:0003727|GO:0005515|GO:0005737|GO:0005737|GO:0007283|GO:0007300|GO:0007317|GO:0008595|GO:0036464|GO:0042803|GO:0045450|GO:0045450|GO:0045450|GO:0045451|GO:0071011	640	221.716600645062	509.5
FBgn0001075	135.822033207165	1.13139527322102	0.283503527838997	3.99076259066359	6.58611832981955e-05	0.00202984718064648	1	ft	fat	FBgn0001075	NM_058149	33627	GO:0001736|GO:0001736|GO:0001737|GO:0005509|GO:0005515|GO:0005887|GO:0007156|GO:0007157|GO:0007164|GO:0007446|GO:0007447|GO:0007476|GO:0008285|GO:0009888|GO:0010629|GO:0016327|GO:0016336|GO:0016339|GO:0032880|GO:0035159|GO:0035209|GO:0035220|GO:0035332|GO:0035332|GO:0040008|GO:0040008|GO:0042067|GO:0042067|GO:0043065|GO:0044331|GO:0045296|GO:0045317|GO:0045570|GO:0045571|GO:0045926|GO:0046621|GO:0046621|GO:0048105|GO:0090175|GO:0090175|GO:0090176|GO:0090251|GO:0098609|GO:0098609	837	22.5196752023911	281.25
FBgn0001086	282.763825930022	1.24800817012239	0.331376709002092	3.76613122231988	0.000165796675927115	0.00377025685907556	1	fzy	fizzy	FBgn0001086	NM_058153	34968	GO:0000278|GO:0000776|GO:0005680|GO:0005680|GO:0005680|GO:0005813|GO:0005819|GO:0007144|GO:0007147|GO:0010997|GO:0030163|GO:0030718|GO:0031145|GO:0031145|GO:0031145|GO:0031145|GO:0060547|GO:0097150|GO:1904668|GO:1905786|GO:1990757	339	69.0696532544979	269
FBgn0001217	238.824380342525	1.17162569464021	0.422779266505308	2.77124681237295	0.00558420814187306	0.0409898128281385	1	Hsc70-2	Heat shock protein cognate 2	FBgn0001217	NM_079615	41609	GO:0005524|GO:0005634|GO:0005737|GO:0005829|GO:0005886|GO:0016192|GO:0016887|GO:0031072|GO:0034620|GO:0042026|GO:0044183|GO:0051082|GO:0051085|GO:0051787|GO:0140662	95	3.03950329191198	7
FBgn0001226	3317.07629286521	1.62482901818484	0.597024424352689	2.72154530352176	0.0064977478124074	0.0455832479868504	1	Hsp27	Heat shock protein 27	FBgn0001226	NM_001300072	39078	GO:0005515|GO:0005634|GO:0005634|GO:0005737|GO:0005737|GO:0008340|GO:0009408|GO:0009408|GO:0034663|GO:0042026|GO:0042026|GO:0042595|GO:0042742|GO:0050832|GO:0051082|GO:0051082|GO:0051082|GO:0061077|GO:0061077	824	24.4262573573823	265.75
FBgn0001311	374.675109526094	3.93066893322188	0.31223616286658	12.5887690174487	2.43440106026257e-36	7.17271928395764e-33	1	kkv	krotzkopf verkehrt	FBgn0001311	NM_079509	45884	GO:0001838|GO:0004100|GO:0004100|GO:0005737|GO:0006031|GO:0006035|GO:0006035|GO:0006038|GO:0007424|GO:0007443|GO:0008362|GO:0009611|GO:0016021|GO:0030428|GO:0035002|GO:0035149|GO:0035149|GO:0035158|GO:0035159|GO:0045177|GO:0060439|GO:0071944	562	157.252792069713	443.75
FBgn0001313	7.79853204485081	5.64339051745469	1.72393855906618	3.273545038932	0.00106207463282754	0.0130714147792944	1	kl-2	male fertility factor kl2	FBgn0001313	NM_001015505	3355181	GO:0005524|GO:0005930|GO:0007018|GO:0008569|GO:0008569|GO:0030286|GO:0030286|GO:0030317|GO:0031514|GO:0036126|GO:0045505|GO:0051959	920	186.907377374837	799
FBgn0002569	29.8337676383865	2.45952278317013	0.914539579530703	2.68935630367385	0.00715899615076789	0.048849620793475	1	Mal-A2	Maltase A2	FBgn0002569	NM_057277	35825	GO:0005975|GO:0032450	485	34.7161001958149	185.5
FBgn0002862	260.434292780691	4.2699741517268	1.10416454875944	3.86715381916966	0.00011011297844367	0.00288861922776398	1	Mst87F	Male-specific RNA 87F	FBgn0002862	NM_001300388	41693	GO:0005198|GO:0007283|GO:0036126	874	57.2723211649958	494.5
