gene	degree	betweenness	rank
FBgn0000658	9	51.7494325817038	47.75
FBgn0001311	14	7.84318720001106	43.25
FBgn0031940	17	13.6688082783586	47
FBgn0031942	18	20.6687967031236	48.25
FBgn0033308	21	43.7220428716642	55
FBgn0033728	19	27.8866973930156	51.5
FBgn0034253	21	38.1118135863616	53.75
FBgn0035398	9	1.69463654680373	35.75
FBgn0035548	8	4.1254495737689	36.25
FBgn0035969	4	49.5	42
FBgn0036832	15	41.7063809802401	49.5
FBgn0037419	15	45.303559727516	50.5
FBgn0034670	2	0	18
FBgn0037995	4	49.5	42
FBgn0034840	2	1	25.75
FBgn0038629	12	4.02360685617963	39.75
FBgn0004577	8	4.26360586192519	36.75
FBgn0038820	12	2.85067592788437	39.25
FBgn0004782	4	0.666666666666667	29.25
FBgn0004783	8	8.87318025112143	38.75
FBgn0039480	6	1.16713832044842	31.75
FBgn0039481	16	27.1668837214738	48.5
FBgn0039805	18	21.2482635370395	48.75
FBgn0034098	2	0	18
FBgn0040637	11	0.302020202020202	34.75
FBgn0039028	4	70	43.75
FBgn0033702	2	0	18
FBgn0036619	1	0	11.5
FBgn0051084	2	0	18
FBgn0041579	1	0	11.5
FBgn0083970	3	2	30.25
FBgn0052499	21	38.1118135863616	53.75
FBgn0260479	19	24.6194521936129	50.5
FBgn0036656	3	0	20.5
FBgn0003388	1	0	11.5
FBgn0000337	1	0	11.5
FBgn0261429	6	50.7986891832757	44.25
FBgn0013688	1	0	11.5
FBgn0266691	8	148.57000932252	48.25
FBgn0266382	14	5.09069172135464	42.25
FBgn0267985	11	93.5073362001541	50.75
FBgn0035918	1	0	11.5
FBgn0014454	19	91.8163377964624	57
FBgn0265422	1	0	11.5
FBgn0003356	1	0	11.5
FBgn0054051	2	0	18
FBgn0085320	2	0	18
FBgn0086068	1	0	11.5
FBgn0259713	2	0	18
FBgn0260653	10	1.68397435897436	36
FBgn0263621	1	0	11.5
FBgn0264711	1	0	11.5
FBgn0266437	1	0	11.5
FBgn0266577	1	0	11.5
FBgn0267585	1	0	11.5
FBgn0270925	1	0	11.5
FBgn0014859	1	0	11.5
FBgn0027600	15	6.75884884995821	44
FBgn0031302	1	0	11.5
FBgn0031701	1	0	11.5
